mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_gt50	Indel_gt50	Ods10xUds40x_HG006_sup-PAY77227_0	2518942743.0	2518942395.0	15.0	333.0	0.0	0.9779735682819383	0.9568965517241379	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-All	All	Ods10xUds40x_HG006_sup-PAY77227_0	2518942743.0	2515245817.0	95562.0	3601364.0	5393.0	0.9861775216695466	0.974150956767866	0.9999978558801688	0.0014952490561465604	0.9985047509438535	0.9985047509438535	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPts	SNPts	Ods10xUds40x_HG006_sup-PAY77227_0	2799325643.0	2797104477.0	10443.0	2210723.0	113001.0	0.9728389465971675	0.9952984153368096	0.9999596023545224	0.04862926922474442	0.9513707307752556	0.9513707307752556	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPtv	SNPtv	Ods10xUds40x_HG006_sup-PAY77227_0	2799325643.0	2798284026.0	6205.0	1035412.0	68437.0	0.9652094230344364	0.9940429159662333	0.9999755438241233	0.061998516101387055	0.9380014838986129	0.9380014838986129	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_50	INS_50	Ods10xUds40x_HG006_sup-PAY77227_0	2799325643.0	2799170520.0	4373.0	150750.0	28486.0	0.9017253909719791	0.9718094673259284	0.9999898235173923	0.1589301256444018	0.8410698743555982	0.8410698743555982	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_gt50	INS_gt50	Ods10xUds40x_HG006_sup-PAY77227_0	2799325643.0	2799325622.0	11.0	10.0	649.0	0.029411764705882353	0.47619047619047616	0.9999997681585006	0.9848254931714719	0.015174506828528056	0.015174506828528073	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_50	DEL_50	Ods10xUds40x_HG006_sup-PAY77227_0	2799325643.0	2799164534.0	9071.0	152038.0	39824.0	0.8614758719554865	0.9436965036093576	0.9999857731001718	0.20756585462467816	0.7924341453753219	0.7924341453753219	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_gt50	DEL_gt50	Ods10xUds40x_HG006_sup-PAY77227_0	2799325643.0	2799325618.0	24.0	1.0	1094.0	0.0017857142857142859	0.04	0.9999996091917406	0.9990867579908675	0.0009132420091324533	0.0009132420091324201	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_50	Indel_50	Ods10xUds40x_HG006_sup-PAY77227_0	2799325643.0	2799310905.0	113.0	14625.0	4768.0	0.8569921771996133	0.992332745284299	0.9999982967265728	0.2458619089362141	0.7541380910637859	0.7541380910637859	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_gt50	Indel_gt50	Ods10xUds40x_HG006_sup-PAY77227_0	2799325643.0	2799324886.0	11.0	746.0	577.0	0.7173076923076923	0.9854689564068693	0.9999997938789156	0.436130007558579	0.563869992441421	0.563869992441421	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-All	All	Ods10xUds40x_HG006_sup-PAY77227_0	2799325643.0	2795731087.0	30251.0	3564305.0	256836.0	0.9612865789958787	0.9915842179117532	0.999908141234128	0.06721447860730603	0.932785521392694	0.932785521392694	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPts	SNPts	Ods10xUds40x_HG006_sup-PAY77227_0	2497573920.0	2495406119.0	9497.0	2158304.0	397.0	0.9977131641219628	0.9956190628198807	0.9999998409076848	0.00018390689586005659	0.99981609310414	0.99981609310414	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPtv	SNPtv	Ods10xUds40x_HG006_sup-PAY77227_0	2497573920.0	2496557147.0	5651.0	1011122.0	195.0	0.9971174849242391	0.9944422206333173	0.9999999218924409	0.00019281788005145765	0.9998071821199486	0.9998071821199486	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_50	INS_50	Ods10xUds40x_HG006_sup-PAY77227_0	2497573920.0	2497428293.0	3959.0	141668.0	223.0	0.9854548236979945	0.9728141072740631	0.999999910708155	0.0015716289264294423	0.9984283710735705	0.9984283710735705	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_gt50	INS_gt50	Ods10xUds40x_HG006_sup-PAY77227_0	2497573920.0	2497573916.0	0.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_50	DEL_50	Ods10xUds40x_HG006_sup-PAY77227_0	2497573920.0	2497422511.0	8417.0	142992.0	65.0	0.9711953162674128	0.9444088528423014	0.9999999739731671	0.000454364344282349	0.9995456356557176	0.9995456356557176	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_gt50	DEL_gt50	Ods10xUds40x_HG006_sup-PAY77227_0	2497573920.0	2497573919.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_50	Indel_50	Ods10xUds40x_HG006_sup-PAY77227_0	2497573920.0	2497562151.0	89.0	11680.0	3.0	0.9960770936380693	0.9924377602175206	0.9999999987988287	0.0002567833604382436	0.9997432166395618	0.9997432166395618	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_gt50	Indel_gt50	Ods10xUds40x_HG006_sup-PAY77227_0	2497573920.0	2497573640.0	0.0	280.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds40x_HG006_sup-PAY77227_0-ont-sentdhuo-All	All	Ods10xUds40x_HG006_sup-PAY77227_0	2497573920.0	2494080256.0	27613.0	3466051.0	883.0	0.9959060988725393	0.9920962634071279	0.9999996459617988	0.00025469189779788137	0.9997453081022021	0.9997453081022021	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPts	SNPts	Ods10xUds5x_HG006_sup-PAY77227_0	2497573920.0	2495406077.0	59356.0	2108487.0	2297.0	0.9855904709618295	0.9726197884256378	0.9999990795093805	0.0010882212485976775	0.9989117787514024	0.9989117787514024	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPtv	SNPtv	Ods10xUds5x_HG006_sup-PAY77227_0	2497573920.0	2496557115.0	33337.0	983468.0	1389.0	0.9826514166727449	0.9672139692468074	0.9999994436341076	0.0014103570366053144	0.9985896429633947	0.9985896429633947	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_50	INS_50	Ods10xUds5x_HG006_sup-PAY77227_0	2497573920.0	2497427168.0	27674.0	119078.0	1784.0	0.8899235466007009	0.8114233536851286	0.9999992856653646	0.014760636097367245	0.9852393639026328	0.9852393639026328	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_gt50	INS_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	2497573920.0	2497573916.0	0.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_50	DEL_50	Ods10xUds5x_HG006_sup-PAY77227_0	2497573920.0	2497420948.0	27844.0	125128.0	1826.0	0.8940077020355378	0.8179797610020134	0.9999992688462607	0.014383162405280652	0.9856168375947193	0.9856168375947193	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_gt50	DEL_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	2497573920.0	2497573919.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_50	Indel_50	Ods10xUds5x_HG006_sup-PAY77227_0	2497573920.0	2497564922.0	1201.0	7797.0	9.0	0.927993334920257	0.866525894643254	0.9999999963964901	0.0011529592621060721	0.9988470407378939	0.9988470407378939	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_gt50	Indel_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	2497573920.0	2497573679.0	17.0	224.0	1.0	0.9613733905579399	0.9294605809128631	0.9999999995996114	0.0044444444444444444	0.9955555555555555	0.9955555555555555	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-All	All	Ods10xUds5x_HG006_sup-PAY77227_0	2497573920.0	2494080304.0	149429.0	3344187.0	7306.0	0.9771026290450597	0.9572279838425287	0.9999970706722688	0.002179923992083528	0.9978200760079164	0.9978200760079164	HG006	giabHC_x_ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPts	SNPts	Ods10xUds5x_HG006_sup-PAY77227_0	2799325643.0	2797104428.0	63066.0	2158149.0	131188.0	0.9569334307641283	0.9716074310681316	0.9999531008402547	0.057303926857426406	0.9426960731425736	0.9426960731425736	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPtv	SNPtv	Ods10xUds5x_HG006_sup-PAY77227_0	2799325643.0	2798283985.0	35513.0	1006145.0	82178.0	0.9447455165093022	0.9659072363482064	0.9999706335785907	0.07550883331510957	0.9244911666848904	0.9244911666848904	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_50	INS_50	Ods10xUds5x_HG006_sup-PAY77227_0	2799325643.0	2799169129.0	29628.0	126886.0	26145.0	0.8198226429113699	0.8107006401983209	0.999990659815611	0.17084773673308024	0.8291522632669197	0.8291522632669198	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_gt50	INS_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	2799325643.0	2799325623.0	11.0	9.0	478.0	0.03550295857988166	0.45	0.9999998292446172	0.9815195071868583	0.01848049281314168	0.018480492813141684	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_50	DEL_50	Ods10xUds5x_HG006_sup-PAY77227_0	2799325643.0	2799162417.0	29834.0	133392.0	36464.0	0.8009559207642563	0.8172227463761901	0.9999869734157699	0.21467596081386586	0.7853240391861341	0.7853240391861341	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_gt50	DEL_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	2799325643.0	2799325618.0	22.0	3.0	1293.0	0.004542013626040878	0.12	0.9999995381032508	0.9976851851851852	0.0023148148148147696	0.0023148148148148147	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_50	Indel_50	Ods10xUds5x_HG006_sup-PAY77227_0	2799325643.0	2799314468.0	1545.0	9630.0	2886.0	0.8129669494744839	0.8617449664429531	0.9999989690343627	0.23058485139022053	0.7694151486097794	0.7694151486097794	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_gt50	Indel_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	2799325643.0	2799325033.0	90.0	520.0	381.0	0.6882859033752481	0.8524590163934426	0.9999998638957807	0.42286348501664817	0.5771365149833518	0.5771365149833518	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-All	All	Ods10xUds5x_HG006_sup-PAY77227_0	2799325643.0	2795731200.0	159709.0	3434734.0	281013.0	0.9397112797341792	0.9555678028556859	0.9998994950742013	0.07562759251369913	0.9243724074863009	0.9243724074863009	HG006	ultima	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPts	SNPts	Ods10xUds5x_HG006_sup-PAY77227_0	336562667.0	336302184.0	7632.0	252851.0	558.0	0.9840627991873779	0.9707005831474607	0.9999983407807005	0.0022019738841161916	0.9977980261158839	0.9977980261158839	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPtv	SNPtv	Ods10xUds5x_HG006_sup-PAY77227_0	336562667.0	336444914.0	4484.0	113269.0	295.0	0.979340039858722	0.9619202907781542	0.9999991231856121	0.002597654186185763	0.9974023458138143	0.9974023458138143	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_50	INS_50	Ods10xUds5x_HG006_sup-PAY77227_0	336562667.0	336539094.0	7756.0	15817.0	481.0	0.7934087431968099	0.6709795104568786	0.9999985707475859	0.029512823659344704	0.9704871763406553	0.9704871763406553	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_gt50	INS_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	336562667.0	336562664.0	0.0	3.0	1.0	0.8571428571428571	1.0	0.9999999970287852	0.25	0.75	0.75	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_50	DEL_50	Ods10xUds5x_HG006_sup-PAY77227_0	336562667.0	336538820.0	7835.0	16012.0	552.0	0.7924574991957636	0.67144714219818	0.999998359775866	0.033325283747886986	0.966674716252113	0.966674716252113	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_gt50	DEL_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	336562667.0	336562667.0	0.0	0.0	0.0			1.0				HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_50	Indel_50	Ods10xUds5x_HG006_sup-PAY77227_0	336562667.0	336561034.0	764.0	869.0	10.0	0.6918789808917197	0.5321494182486222	0.999999970287708	0.011376564277588168	0.9886234357224118	0.9886234357224118	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_gt50	Indel_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	336562667.0	336562643.0	5.0	19.0	0.0	0.8837209302325582	0.7916666666666666	1.0	0.0	1.0	1.0	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-All	All	Ods10xUds5x_HG006_sup-PAY77227_0	336562667.0	336135351.0	28476.0	398840.0	1897.0	0.9633199807258714	0.9333607915453669	0.9999943564719135	0.004733778014009188	0.9952662219859908	0.9952662219859908	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPts	SNPts	Ods10xUds5x_HG006_sup-PAY77227_0	2518942743.0	2516724596.0	64315.0	2153832.0	3522.0	0.9844961754093988	0.9710050776616699	0.9999986005639724	0.0016325554359646122	0.9983674445640354	0.9983674445640354	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPtv	SNPtv	Ods10xUds5x_HG006_sup-PAY77227_0	2518942743.0	2517892031.0	39424.0	1011288.0	2095.0	0.979885131256071	0.9624787762964542	0.9999991679554837	0.0020673328840132505	0.9979326671159867	0.9979326671159867	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_50	INS_50	Ods10xUds5x_HG006_sup-PAY77227_0	2518942743.0	2518738580.0	68361.0	135802.0	4214.0	0.7891358856873893	0.6651645988744288	0.9999983269431043	0.03009656039309793	0.9699034396069021	0.9699034396069021	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_gt50	INS_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	2518942743.0	2518942733.0	2.0	8.0	1.0	0.8421052631578948	0.8	0.999999999603008	0.1111111111111111	0.8888888888888888	0.8888888888888888	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_50	DEL_50	Ods10xUds5x_HG006_sup-PAY77227_0	2518942743.0	2518736842.0	70051.0	135850.0	4534.0	0.7846138296489885	0.6597830996449751	0.999998199894581	0.03229712787782083	0.9677028721221792	0.9677028721221792	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_gt50	DEL_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	2518942743.0	2518942742.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_50	Indel_50	Ods10xUds5x_HG006_sup-PAY77227_0	2518942743.0	2518924929.0	8224.0	9590.0	109.0	0.6971249954566932	0.53834063096441	0.9999999567275729	0.011238271986802764	0.9887617280131973	0.9887617280131973	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_gt50	Indel_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	2518942743.0	2518942445.0	40.0	258.0	1.0	0.926391382405745	0.8657718120805369	0.999999999603008	0.003861003861003861	0.9961389961389961	0.9961389961389961	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-All	All	Ods10xUds5x_HG006_sup-PAY77227_0	2518942743.0	2515245697.0	250417.0	3446629.0	14476.0	0.9629942145674211	0.9322656520908855	0.9999942447305629	0.004182479294907262	0.9958175207050928	0.9958175207050928	HG006	giabHC	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPts	SNPts	Ods10xUds5x_HG006_sup-PAY77227_0	331588110.0	331336502.0	6818.0	244790.0	306.0	0.9856574539363484	0.9729022924549299	0.9999990764684376	0.0012484903874400235	0.99875150961256	0.99875150961256	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPtv	SNPtv	Ods10xUds5x_HG006_sup-PAY77227_0	331588110.0	331475841.0	3647.0	108622.0	179.0	0.9826932645768308	0.967515520758179	0.9999994599911028	0.0016452054668615178	0.9983547945331385	0.9983547945331385	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_50	INS_50	Ods10xUds5x_HG006_sup-PAY77227_0	331588110.0	331571457.0	3075.0	13578.0	204.0	0.8922621981271563	0.8153485858403892	0.9999993847483848	0.014801915542011318	0.9851980844579887	0.9851980844579887	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_gt50	INS_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	331588110.0	331588109.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_50	DEL_50	Ods10xUds5x_HG006_sup-PAY77227_0	331588110.0	331570351.0	3118.0	14641.0	218.0	0.8977251824146177	0.8244270510726955	0.9999993425230693	0.01467124301769971	0.9853287569823003	0.9853287569823003	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_gt50	DEL_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	331588110.0	331588110.0	0.0	0.0	0.0			1.0				HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_50	Indel_50	Ods10xUds5x_HG006_sup-PAY77227_0	331588110.0	331587320.0	97.0	693.0	2.0	0.9333333333333333	0.8772151898734177	0.9999999939684063	0.0028776978417266188	0.9971223021582734	0.9971223021582734	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_gt50	Indel_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	331588110.0	331588092.0	1.0	17.0	0.0	0.9714285714285714	0.9444444444444444	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-All	All	Ods10xUds5x_HG006_sup-PAY77227_0	331588110.0	331189012.0	16756.0	382342.0	909.0	0.977420562945693	0.9580153245568758	0.9999972553512582	0.002371813772175415	0.9976281862278246	0.9976281862278246	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPts	SNPts	Ods10xUds5x_HG006_sup-PAY77227_0	3088286401.0	3086001974.0	70674.0	2213753.0	410164.0	0.902036613570687	0.9690627015002011	0.9998671065361135	0.15631744449233723	0.8436825555076628	0.8436825555076628	HG006	hg38	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPtv	SNPtv	Ods10xUds5x_HG006_sup-PAY77227_0	3088286401.0	3087203102.0	43716.0	1039583.0	364391.0	0.8359219112658722	0.9596454903032311	0.9998819812033822	0.2595425556313721	0.7404574443686279	0.7404574443686279	HG006	hg38	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_50	INS_50	Ods10xUds5x_HG006_sup-PAY77227_0	3088286401.0	3088063095.0	75356.0	147950.0	78528.0	0.6578713337957776	0.6625437740141331	0.9999745711144155	0.3467356652743313	0.6532643347256687	0.6532643347256687	HG006	hg38	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_gt50	INS_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	3088286401.0	3088286358.0	26.0	17.0	1946.0	0.016949152542372885	0.3953488372093023	0.9999993698774828	0.9913397860417728	0.008660213958227247	0.008660213958227204	HG006	hg38	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_50	DEL_50	Ods10xUds5x_HG006_sup-PAY77227_0	3088286401.0	3088062468.0	76680.0	147253.0	83652.0	0.6474964712710899	0.6575761500091545	0.9999729119035339	0.3622788592711288	0.6377211407288712	0.6377211407288712	HG006	hg38	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-DEL_gt50	DEL_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	3088286401.0	3088286362.0	34.0	5.0	2736.0	0.0035971223021582736	0.1282051282051282	0.9999991140725777	0.9981758482305728	0.0018241517694271847	0.0018241517694272164	HG006	hg38	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_50	Indel_50	Ods10xUds5x_HG006_sup-PAY77227_0	3088286401.0	3088264225.0	9980.0	12196.0	8488.0	0.5691087260849277	0.549963924963925	0.9999972515380638	0.4103654999033069	0.5896345000966932	0.589634500096693	HG006	hg38	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-Indel_gt50	Indel_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	3088286401.0	3088285441.0	340.0	620.0	920.0	0.49599999999999994	0.6458333333333334	0.9999997021001642	0.5974025974025974	0.4025974025974026	0.4025974025974026	HG006	hg38	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-All	All	Ods10xUds5x_HG006_sup-PAY77227_0	3088286401.0	3084448218.0	276806.0	3561377.0	950825.0	0.8529851018845238	0.9278809790987037	0.9996918307853381	0.21072305716809664	0.7892769428319033	0.7892769428319033	HG006	hg38	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPts	SNPts	Ods10xUds5x_HG006_sup-PAY77227_0	377862616.0	377594719.0	8345.0	259552.0	39134.0	0.9162011567590274	0.9688499684580267	0.9998963705195149	0.13102053661704935	0.8689794633829506	0.8689794633829506	HG006	clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-SNPtv	SNPtv	Ods10xUds5x_HG006_sup-PAY77227_0	377862616.0	377741162.0	4911.0	116543.0	22519.0	0.8947089622134533	0.95956493816589	0.9999403886579558	0.16193496426054566	0.8380650357394543	0.8380650357394543	HG006	clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_50	INS_50	Ods10xUds5x_HG006_sup-PAY77227_0	377862616.0	377836896.0	8517.0	17203.0	8866.0	0.6643495723029986	0.6688569206842924	0.9999765353991188	0.3400974337335533	0.6599025662664467	0.6599025662664467	HG006	clinvar_genes	-1	-2	ont	sentdhuo
Ods10xUds5x_HG006_sup-PAY77227_0-ont-sentdhuo-INS_gt50	INS_gt50	Ods10xUds5x_HG006_sup-PAY77227_0	377862616.0	377862607.0	4.0	5.0	286.0	0.03333333333333333	0.5555555555555556	0.9999992431117072	0.9828178694158075	0.01718213058419249	0.01718213058419244	HG006	clinvar_genes	-1	-2	ont	sentdhuo
